x,y,depth
-132.5,23.5,-4765
-131.5,23.5,-4685
-130.5,23.5,-4696
-129.5,23.5,-4660
-128.5,23.5,-4429
-127.5,23.5,-4161
-126.5,23.5,-4329
-125.5,23.5,-4242
-124.5,23.5,-4175
-123.5,23.5,-4189
-122.5,23.5,-4162
-121.5,23.5,-4111
-120.5,23.5,-4131
-119.5,23.5,-4115
-118.5,23.5,-4050
-117.5,23.5,-3930
-116.5,23.5,-3947
-115.5,23.5,-3870
-114.5,23.5,-3806
-113.5,23.5,-3662
-112.5,23.5,-3059
-111.5,23.5,-1178
-110.5,23.5,-220
-109.5,23.5,-791
-108.5,23.5,-2343
-107.5,23.5,-1004
-106.5,23.5,97
-105.5,23.5,1574
-104.5,23.5,2166
-103.5,23.5,2252
-102.5,23.5,2040
-101.5,23.5,2098
-100.5,23.5,1774
-99.5,23.5,1411
-98.5,23.5,294
-97.5,23.5,-241
-96.5,23.5,-1967
-95.5,23.5,-3110
-94.5,23.5,-3731
-93.5,23.5,-3753
-92.5,23.5,-3745
-91.5,23.5,-3738
-90.5,23.5,-3027
-89.5,23.5,-1226
-88.5,23.5,-140
-87.5,23.5,-224
-86.5,23.5,-1418
-85.5,23.5,-2420
-84.5,23.5,-2735
-83.5,23.5,-1889
-82.5,23.5,-1329
-81.5,23.5,-1046
-80.5,23.5,-533
-79.5,23.5,-403
-78.5,23.5,-45
-77.5,23.5,-251
-76.5,23.5,-325
-75.5,23.5,-735
-74.5,23.5,-2704
-73.5,23.5,-4711
-72.5,23.5,-5257
-71.5,23.5,-5374
-70.5,23.5,-5472
-170.5,22.5,-4760
-169.5,22.5,-4692
-168.5,22.5,-4600
-167.5,22.5,-4475
-166.5,22.5,-4245
-165.5,22.5,-4596
-164.5,22.5,-4551
-163.5,22.5,-4452
-162.5,22.5,-3967
-161.5,22.5,-3823
-160.5,22.5,-3979
-159.5,22.5,-3012
-158.5,22.5,-4527
-157.5,22.5,-4611
-156.5,22.5,-4550
-155.5,22.5,-4437
-154.5,22.5,-4533
-153.5,22.5,-4863
-152.5,22.5,-5254
-151.5,22.5,-5475
-150.5,22.5,-5505
-149.5,22.5,-5426
-148.5,22.5,-5371
-147.5,22.5,-5431
-146.5,22.5,-5584
-145.5,22.5,-5577
-144.5,22.5,-5435
-143.5,22.5,-5510
-142.5,22.5,-5413
-141.5,22.5,-5335
-140.5,22.5,-5211
-139.5,22.5,-5090
-138.5,22.5,-5081
-137.5,22.5,-4962
-136.5,22.5,-5030
-135.5,22.5,-5131
-134.5,22.5,-5018
-133.5,22.5,-4915
-132.5,22.5,-4829
-131.5,22.5,-4685
-130.5,22.5,-4785
-129.5,22.5,-4690
-128.5,22.5,-4513
-127.5,22.5,-4208
-126.5,22.5,-4281
-125.5,22.5,-3942
-124.5,22.5,-4036
-123.5,22.5,-4188
-122.5,22.5,-4098
-121.5,22.5,-4072
-120.5,22.5,-4059
-119.5,22.5,-4063
-118.5,22.5,-4053
-117.5,22.5,-3915
-116.5,22.5,-3980
-115.5,22.5,-3802
-114.5,22.5,-3783
-113.5,22.5,-3723
-112.5,22.5,-3382
-111.5,22.5,-3185
-110.5,22.5,-2573
-109.5,22.5,-2555
-108.5,22.5,-2894
-107.5,22.5,-2376
-106.5,22.5,-681
-105.5,22.5,266
-104.5,22.5,1529
-103.5,22.5,2071
-102.5,22.5,2168
-101.5,22.5,2110
-100.5,22.5,1561
-99.5,22.5,837
-98.5,22.5,78
-97.5,22.5,-377
-96.5,22.5,-2159
-95.5,22.5,-3056
-94.5,22.5,-3636
-93.5,22.5,-3648
-92.5,22.5,-3296
-91.5,22.5,-1619
-90.5,22.5,-348
-89.5,22.5,-66
-88.5,22.5,-50
-87.5,22.5,-58
-86.5,22.5,-625
-85.5,22.5,-1767
-84.5,22.5,-1092
-83.5,22.5,-32
-82.5,22.5,17
-81.5,22.5,13
-80.5,22.5,43
-79.5,22.5,-3
-78.5,22.5,-118
-77.5,22.5,-240
-76.5,22.5,-162
-75.5,22.5,-1346
-74.5,22.5,-1510
-73.5,22.5,-1980
-72.5,22.5,-3822
-71.5,22.5,-4755
-70.5,22.5,-5403
-170.5,21.5,-4822
-169.5,21.5,-4464
-168.5,21.5,-4333
-167.5,21.5,-4265
-166.5,21.5,-4649
-165.5,21.5,-4652
-164.5,21.5,-4715
-163.5,21.5,-4704
-162.5,21.5,-4548
-161.5,21.5,-4562
-160.5,21.5,-3498
-159.5,21.5,-3279
-158.5,21.5,-2437
-157.5,21.5,-1743
-156.5,21.5,-3555
-155.5,21.5,-5169
-154.5,21.5,-4993
-153.5,21.5,-4992
-152.5,21.5,-5196
-151.5,21.5,-5399
-150.5,21.5,-5406
-149.5,21.5,-5352
-148.5,21.5,-5297
-147.5,21.5,-5359
-146.5,21.5,-5414
-145.5,21.5,-5495
-144.5,21.5,-5485
-143.5,21.5,-5537
-142.5,21.5,-5457
-141.5,21.5,-5392
-140.5,21.5,-5300
-139.5,21.5,-5153
-138.5,21.5,-5229
-137.5,21.5,-5181
-136.5,21.5,-5152
-135.5,21.5,-5202
-134.5,21.5,-5111
-133.5,21.5,-5034
-132.5,21.5,-4914
-131.5,21.5,-4735
-130.5,21.5,-4698
-129.5,21.5,-4783
-128.5,21.5,-4697
-127.5,21.5,-4519
-126.5,21.5,-4529
-125.5,21.5,-4486
-124.5,21.5,-4237
-123.5,21.5,-4237
-122.5,21.5,-4113
-121.5,21.5,-4024
-120.5,21.5,-3994
-119.5,21.5,-3949
-118.5,21.5,-3925
-117.5,21.5,-3934
-116.5,21.5,-3882
-115.5,21.5,-3708
-114.5,21.5,-3714
-113.5,21.5,-3663
-112.5,21.5,-3427
-111.5,21.5,-3293
-110.5,21.5,-3191
-109.5,21.5,-3004
-108.5,21.5,-2925
-107.5,21.5,-2932
-106.5,21.5,-1615
-105.5,21.5,-40
-104.5,21.5,1101
-103.5,21.5,1766
-102.5,21.5,1902
-101.5,21.5,2172
-100.5,21.5,1898
-99.5,21.5,1136
-98.5,21.5,174
-97.5,21.5,-33
-96.5,21.5,-1641
-95.5,21.5,-2792
-94.5,21.5,-3352
-93.5,21.5,-3036
-92.5,21.5,-1423
-91.5,21.5,-40
-90.5,21.5,-26
-89.5,21.5,-13
-88.5,21.5,-4
-87.5,21.5,-4
-86.5,21.5,-493
-85.5,21.5,-2316
-84.5,21.5,-2888
-83.5,21.5,-2566
-82.5,21.5,-1786
-81.5,21.5,-2231
-80.5,21.5,-2410
-79.5,21.5,-387
-78.5,21.5,24
-77.5,21.5,-170
-76.5,21.5,-1378
-75.5,21.5,-2089
-74.5,21.5,-2478
-73.5,21.5,-1813
-72.5,21.5,-2297
-71.5,21.5,-1234
-70.5,21.5,-4036
-170.5,20.5,-3706
-169.5,20.5,-4093
-168.5,20.5,-4725
-167.5,20.5,-4786
-166.5,20.5,-4791
-165.5,20.5,-4969
-164.5,20.5,-4932
-163.5,20.5,-4853
-162.5,20.5,-4789
-161.5,20.5,-4708
-160.5,20.5,-4660
-159.5,20.5,-4548
-158.5,20.5,-4271
-157.5,20.5,-3017
-156.5,20.5,-1121
-155.5,20.5,-2279
-154.5,20.5,-5366
-153.5,20.5,-5136
-152.5,20.5,-5057
-151.5,20.5,-5182
-150.5,20.5,-5318
-149.5,20.5,-5429
-148.5,20.5,-5394
-147.5,20.5,-5407
-146.5,20.5,-5348
-145.5,20.5,-5392
-144.5,20.5,-5537
-143.5,20.5,-5571
-142.5,20.5,-5488
-141.5,20.5,-5460
-140.5,20.5,-5393
-139.5,20.5,-5162
-138.5,20.5,-5176
-137.5,20.5,-5189
-136.5,20.5,-5187
-135.5,20.5,-5264
-134.5,20.5,-5273
-133.5,20.5,-5138
-132.5,20.5,-5066
-131.5,20.5,-4949
-130.5,20.5,-4674
-129.5,20.5,-4804
-128.5,20.5,-4721
-127.5,20.5,-4607
-126.5,20.5,-4596
-125.5,20.5,-4513
-124.5,20.5,-4404
-123.5,20.5,-4253
-122.5,20.5,-4264
-121.5,20.5,-4162
-120.5,20.5,-4020
-119.5,20.5,-3974
-118.5,20.5,-3977
-117.5,20.5,-3839
-116.5,20.5,-3755
-115.5,20.5,-3774
-114.5,20.5,-3688
-113.5,20.5,-3714
-112.5,20.5,-3390
-111.5,20.5,-3249
-110.5,20.5,-3129
-109.5,20.5,-2861
-108.5,20.5,-3029
-107.5,20.5,-3130
-106.5,20.5,-3287
-105.5,20.5,-169
-104.5,20.5,1442
-103.5,20.5,1603
-102.5,20.5,1798
-101.5,20.5,1852
-100.5,20.5,2091
-99.5,20.5,2060
-98.5,20.5,1566
-97.5,20.5,232
-96.5,20.5,-748
-95.5,20.5,-2532
-94.5,20.5,-2645
-93.5,20.5,-1892
-92.5,20.5,-1190
-91.5,20.5,-32
-90.5,20.5,1
-89.5,20.5,40
-88.5,20.5,28
-87.5,20.5,-49
-86.5,20.5,-1117
-85.5,20.5,-4264
-84.5,20.5,-4543
-83.5,20.5,-4348
-82.5,20.5,-4222
-81.5,20.5,-3448
-80.5,20.5,-2962
-79.5,20.5,-2814
-78.5,20.5,-935
-77.5,20.5,16
-76.5,20.5,176
-75.5,20.5,29
-74.5,20.5,-1038
-73.5,20.5,-1873
-72.5,20.5,-3157
-71.5,20.5,-2436
-70.5,20.5,-2890
-170.5,19.5,-3690
-169.5,19.5,-3990
-168.5,19.5,-4050
-167.5,19.5,-4957
-166.5,19.5,-5228
-165.5,19.5,-5277
-164.5,19.5,-5257
-163.5,19.5,-5225
-162.5,19.5,-5167
-161.5,19.5,-4959
-160.5,19.5,-4802
-159.5,19.5,-4579
-158.5,19.5,-4306
-157.5,19.5,-4163
-156.5,19.5,-3973
-155.5,19.5,729
-154.5,19.5,-4188
-153.5,19.5,-5152
-152.5,19.5,-5124
-151.5,19.5,-5265
-150.5,19.5,-5391
-149.5,19.5,-5406
-148.5,19.5,-5407
-147.5,19.5,-5390
-146.5,19.5,-5390
-145.5,19.5,-5411
-144.5,19.5,-5437
-143.5,19.5,-5394
-142.5,19.5,-5399
-141.5,19.5,-5497
-140.5,19.5,-5485
-139.5,19.5,-5305
-138.5,19.5,-5221
-137.5,19.5,-5230
-136.5,19.5,-5227
-135.5,19.5,-5230
-134.5,19.5,-5266
-133.5,19.5,-5283
-132.5,19.5,-5171
-131.5,19.5,-5079
-130.5,19.5,-4980
-129.5,19.5,-4890
-128.5,19.5,-4831
-127.5,19.5,-4800
-126.5,19.5,-4664
-125.5,19.5,-4369
-124.5,19.5,-4342
-123.5,19.5,-4309
-122.5,19.5,-4284
-121.5,19.5,-4247
-120.5,19.5,-4109
-119.5,19.5,-4028
-118.5,19.5,-4003
-117.5,19.5,-3905
-116.5,19.5,-3811
-115.5,19.5,-3643
-114.5,19.5,-3608
-113.5,19.5,-3526
-112.5,19.5,-3387
-111.5,19.5,-3156
-110.5,19.5,-2966
-109.5,19.5,-3209
-108.5,19.5,-3191
-107.5,19.5,-3168
-106.5,19.5,-3564
-105.5,19.5,-1763
-104.5,19.5,589
-103.5,19.5,1317
-102.5,19.5,1403
-101.5,19.5,1893
-100.5,19.5,1940
-99.5,19.5,2667
-98.5,19.5,2594
-97.5,19.5,2262
-96.5,19.5,302
-95.5,19.5,-1618
-94.5,19.5,-1580
-93.5,19.5,-820
-92.5,19.5,-293
-91.5,19.5,-26
-90.5,19.5,32
-89.5,19.5,129
-88.5,19.5,40
-87.5,19.5,-440
-86.5,19.5,-3433
-85.5,19.5,-4556
-84.5,19.5,-4385
-83.5,19.5,-3285
-82.5,19.5,-3485
-81.5,19.5,-2696
-80.5,19.5,-3317
-79.5,19.5,-3625
-78.5,19.5,-3812
-77.5,19.5,-3912
-76.5,19.5,-4293
-75.5,19.5,-3190
-74.5,19.5,-2498
-73.5,19.5,-1470
-72.5,19.5,45
-71.5,19.5,348
-70.5,19.5,-158
-170.5,18.5,-4109
-169.5,18.5,-4294
-168.5,18.5,-4903
-167.5,18.5,-5073
-166.5,18.5,-5446
-165.5,18.5,-5530
-164.5,18.5,-5474
-163.5,18.5,-5423
-162.5,18.5,-5414
-161.5,18.5,-5361
-160.5,18.5,-5185
-159.5,18.5,-4873
-158.5,18.5,-4334
-157.5,18.5,-4084
-156.5,18.5,-4522
-155.5,18.5,-4312
-154.5,18.5,-5228
-153.5,18.5,-5022
-152.5,18.5,-5103
-151.5,18.5,-5253
-150.5,18.5,-5399
-149.5,18.5,-5395
-148.5,18.5,-5407
-147.5,18.5,-5385
-146.5,18.5,-5340
-145.5,18.5,-5369
-144.5,18.5,-5397
-143.5,18.5,-5374
-142.5,18.5,-5383
-141.5,18.5,-5468
-140.5,18.5,-5476
-139.5,18.5,-5459
-138.5,18.5,-5304
-137.5,18.5,-5190
-136.5,18.5,-5260
-135.5,18.5,-5286
-134.5,18.5,-5193
-133.5,18.5,-5258
-132.5,18.5,-5198
-131.5,18.5,-5192
-130.5,18.5,-5056
-129.5,18.5,-4977
-128.5,18.5,-4749
-127.5,18.5,-4708
-126.5,18.5,-4584
-125.5,18.5,-4214
-124.5,18.5,-4171
-123.5,18.5,-4210
-122.5,18.5,-4048
-121.5,18.5,-4054
-120.5,18.5,-4085
-119.5,18.5,-3927
-118.5,18.5,-3924
-117.5,18.5,-3828
-116.5,18.5,-3839
-115.5,18.5,-3765
-114.5,18.5,-3334
-113.5,18.5,-3477
-112.5,18.5,-3356
-111.5,18.5,-3036
-110.5,18.5,-3147
-109.5,18.5,-3424
-108.5,18.5,-3435
-107.5,18.5,-3397
-106.5,18.5,-3100
-105.5,18.5,-3274
-104.5,18.5,-2530
-103.5,18.5,-158
-102.5,18.5,734
-101.5,18.5,687
-100.5,18.5,771
-99.5,18.5,1378
-98.5,18.5,1432
-97.5,18.5,1932
-96.5,18.5,396
-95.5,18.5,24
-94.5,18.5,-126
-93.5,18.5,-64
-92.5,18.5,-7
-91.5,18.5,6
-90.5,18.5,88
-89.5,18.5,209
-88.5,18.5,40
-87.5,18.5,-823
-86.5,18.5,-4213
-85.5,18.5,-4015
-84.5,18.5,-3141
-83.5,18.5,-3121
-82.5,18.5,-4215
-81.5,18.5,-4317
-80.5,18.5,-4619
-79.5,18.5,-4247
-78.5,18.5,-3192
-77.5,18.5,-1731
-76.5,18.5,-2055
-75.5,18.5,-1823
-74.5,18.5,-1411
-73.5,18.5,-721
-72.5,18.5,-267
-71.5,18.5,525
-70.5,18.5,163
-170.5,17.5,-5140
-169.5,17.5,-4933
-168.5,17.5,-4261
-167.5,17.5,-5247
-166.5,17.5,-5341
-165.5,17.5,-5432
-164.5,17.5,-5465
-163.5,17.5,-5533
-162.5,17.5,-5565
-161.5,17.5,-5534
-160.5,17.5,-5470
-159.5,17.5,-5323
-158.5,17.5,-5034
-157.5,17.5,-4684
-156.5,17.5,-4748
-155.5,17.5,-4875
-154.5,17.5,-4972
-153.5,17.5,-5055
-152.5,17.5,-5142
-151.5,17.5,-5246
-150.5,17.5,-5308
-149.5,17.5,-5379
-148.5,17.5,-5385
-147.5,17.5,-5392
-146.5,17.5,-5293
-145.5,17.5,-5382
-144.5,17.5,-5423
-143.5,17.5,-5322
-142.5,17.5,-5439
-141.5,17.5,-5485
-140.5,17.5,-5502
-139.5,17.5,-5553
-138.5,17.5,-5371
-137.5,17.5,-5263
-136.5,17.5,-5203
-135.5,17.5,-5142
-134.5,17.5,-5140
-133.5,17.5,-5213
-132.5,17.5,-5148
-131.5,17.5,-4981
-130.5,17.5,-4947
-129.5,17.5,-4848
-128.5,17.5,-4619
-127.5,17.5,-4594
-126.5,17.5,-4367
-125.5,17.5,-4269
-124.5,17.5,-4195
-123.5,17.5,-4192
-122.5,17.5,-4025
-121.5,17.5,-3983
-120.5,17.5,-3853
-119.5,17.5,-3963
-118.5,17.5,-3805
-117.5,17.5,-3802
-116.5,17.5,-3777
-115.5,17.5,-3754
-114.5,17.5,-3647
-113.5,17.5,-3523
-112.5,17.5,-3415
-111.5,17.5,-3238
-110.5,17.5,-3322
-109.5,17.5,-3528
-108.5,17.5,-3627
-107.5,17.5,-3717
-106.5,17.5,-3366
-105.5,17.5,-3025
-104.5,17.5,-3267
-103.5,17.5,-3851
-102.5,17.5,-2455
-101.5,17.5,-555
-100.5,17.5,993
-99.5,17.5,1194
-98.5,17.5,1580
-97.5,17.5,2064
-96.5,17.5,1547
-95.5,17.5,281
-94.5,17.5,124
-93.5,17.5,275
-92.5,17.5,434
-91.5,17.5,190
-90.5,17.5,119
-89.5,17.5,227
-88.5,17.5,49
-87.5,17.5,-1861
-86.5,17.5,-3946
-85.5,17.5,-4495
-84.5,17.5,-4128
-83.5,17.5,-3679
-82.5,17.5,-3194
-81.5,17.5,-2220
-80.5,17.5,-1944
-79.5,17.5,-1510
-78.5,17.5,-575
-77.5,17.5,-490
-76.5,17.5,-1283
-75.5,17.5,-1364
-74.5,17.5,-2434
-73.5,17.5,-3832
-72.5,17.5,-3841
-71.5,17.5,-2083
-70.5,17.5,-3711
-170.5,16.5,-5062
-169.5,16.5,-4218
-168.5,16.5,-4533
-167.5,16.5,-4991
-166.5,16.5,-5329
-165.5,16.5,-5375
-164.5,16.5,-5468
-163.5,16.5,-5495
-162.5,16.5,-5225
-161.5,16.5,-5402
-160.5,16.5,-5633
-159.5,16.5,-5578
-158.5,16.5,-5437
-157.5,16.5,-5147
-156.5,16.5,-5057
-155.5,16.5,-4977
-154.5,16.5,-5071
-153.5,16.5,-5241
-152.5,16.5,-5328
-151.5,16.5,-5346
-150.5,16.5,-5335
-149.5,16.5,-5230
-148.5,16.5,-5329
-147.5,16.5,-5443
-146.5,16.5,-5345
-145.5,16.5,-5429
-144.5,16.5,-5451
-143.5,16.5,-5424
-142.5,16.5,-5486
-141.5,16.5,-5496
-140.5,16.5,-5420
-139.5,16.5,-5352
-138.5,16.5,-5399
-137.5,16.5,-5280
-136.5,16.5,-5174
-135.5,16.5,-5071
-134.5,16.5,-4934
-133.5,16.5,-4893
-132.5,16.5,-4859
-131.5,16.5,-4877
-130.5,16.5,-4953
-129.5,16.5,-4946
-128.5,16.5,-4832
-127.5,16.5,-4728
-126.5,16.5,-4559
-125.5,16.5,-4456
-124.5,16.5,-4369
-123.5,16.5,-4308
-122.5,16.5,-4158
-121.5,16.5,-4034
-120.5,16.5,-3875
-119.5,16.5,-3977
-118.5,16.5,-3861
-117.5,16.5,-3627
-116.5,16.5,-3850
-115.5,16.5,-3890
-114.5,16.5,-3707
-113.5,16.5,-3624
-112.5,16.5,-3408
-111.5,16.5,-3263
-110.5,16.5,-3392
-109.5,16.5,-3397
-108.5,16.5,-3345
-107.5,16.5,-3739
-106.5,16.5,-3200
-105.5,16.5,-2990
-104.5,16.5,-3070
-103.5,16.5,-3484
-102.5,16.5,-3774
-101.5,16.5,-3907
-100.5,16.5,-3148
-99.5,16.5,-1599
-98.5,16.5,46
-97.5,16.5,1094
-96.5,16.5,1704
-95.5,16.5,619
-94.5,16.5,339
-93.5,16.5,761
-92.5,16.5,1287
-91.5,16.5,888
-90.5,16.5,168
-89.5,16.5,324
-88.5,16.5,31
-87.5,16.5,-1935
-86.5,16.5,-2651
-85.5,16.5,-1492
-84.5,16.5,-1209
-83.5,16.5,-810
-82.5,16.5,-330
-81.5,16.5,-235
-80.5,16.5,-348
-79.5,16.5,-1086
-78.5,16.5,-1141
-77.5,16.5,-1727
-76.5,16.5,-1955
-75.5,16.5,-2033
-74.5,16.5,-3075
-73.5,16.5,-4197
-72.5,16.5,-3490
-71.5,16.5,-3300
-70.5,16.5,-4060
-170.5,15.5,-4762
-169.5,15.5,-4239
-168.5,15.5,-4599
-167.5,15.5,-4691
-166.5,15.5,-4982
-165.5,15.5,-5352
-164.5,15.5,-5490
-163.5,15.5,-5443
-162.5,15.5,-5525
-161.5,15.5,-5539
-160.5,15.5,-5608
-159.5,15.5,-5607
-158.5,15.5,-5558
-157.5,15.5,-5375
-156.5,15.5,-5369
-155.5,15.5,-5316
-154.5,15.5,-5424
-153.5,15.5,-5564
-152.5,15.5,-5636
-151.5,15.5,-5601
-150.5,15.5,-5416
-149.5,15.5,-5283
-148.5,15.5,-5331
-147.5,15.5,-5338
-146.5,15.5,-5332
-145.5,15.5,-5422
-144.5,15.5,-5412
-143.5,15.5,-5388
-142.5,15.5,-5403
-141.5,15.5,-5267
-140.5,15.5,-5128
-139.5,15.5,-4996
-138.5,15.5,-4882
-137.5,15.5,-4841
-136.5,15.5,-4866
-135.5,15.5,-4908
-134.5,15.5,-4811
-133.5,15.5,-4909
-132.5,15.5,-5019
-131.5,15.5,-4986
-130.5,15.5,-4974
-129.5,15.5,-4940
-128.5,15.5,-4887
-127.5,15.5,-4798
-126.5,15.5,-4570
-125.5,15.5,-4475
-124.5,15.5,-4388
-123.5,15.5,-4367
-122.5,15.5,-4251
-121.5,15.5,-4157
-120.5,15.5,-4053
-119.5,15.5,-4048
-118.5,15.5,-3925
-117.5,15.5,-3961
-116.5,15.5,-3939
-115.5,15.5,-3908
-114.5,15.5,-3799
-113.5,15.5,-3782
-112.5,15.5,-3651
-111.5,15.5,-3361
-110.5,15.5,-3381
-109.5,15.5,-3680
-108.5,15.5,-3863
-107.5,15.5,-3855
-106.5,15.5,-3471
-105.5,15.5,-2988
-104.5,15.5,-3146
-103.5,15.5,-3350
-102.5,15.5,-3513
-101.5,15.5,-3577
-100.5,15.5,-3537
-99.5,15.5,-3697
-98.5,15.5,-3674
-97.5,15.5,-2881
-96.5,15.5,-2206
-95.5,15.5,-1902
-94.5,15.5,-411
-93.5,15.5,78
-92.5,15.5,955
-91.5,15.5,1918
-90.5,15.5,1027
-89.5,15.5,475
-88.5,15.5,307
-87.5,15.5,374
-86.5,15.5,560
-85.5,15.5,458
-84.5,15.5,53
-83.5,15.5,-17
-82.5,15.5,-23
-81.5,15.5,-105
-80.5,15.5,-1106
-79.5,15.5,-1749
-78.5,15.5,-1990
-77.5,15.5,-2546
-76.5,15.5,-3007
-75.5,15.5,-3468
-74.5,15.5,-4057
-73.5,15.5,-3647
-72.5,15.5,-3065
-71.5,15.5,-3879
-70.5,15.5,-4037
-170.5,14.5,-5166
-169.5,14.5,-4738
-168.5,14.5,-4949
-167.5,14.5,-4870
-166.5,14.5,-4658
-165.5,14.5,-5084
-164.5,14.5,-5499
-163.5,14.5,-5544
-162.5,14.5,-5593
-161.5,14.5,-5662
-160.5,14.5,-5667
-159.5,14.5,-5619
-158.5,14.5,-5598
-157.5,14.5,-5676
-156.5,14.5,-5647
-155.5,14.5,-5592
-154.5,14.5,-5571
-153.5,14.5,-5682
-152.5,14.5,-5759
-151.5,14.5,-5659
-150.5,14.5,-5476
-149.5,14.5,-5332
-148.5,14.5,-5409
-147.5,14.5,-5436
-146.5,14.5,-5290
-145.5,14.5,-5198
-144.5,14.5,-5255
-143.5,14.5,-5085
-142.5,14.5,-5001
-141.5,14.5,-4952
-140.5,14.5,-4904
-139.5,14.5,-4811
-138.5,14.5,-4744
-137.5,14.5,-4771
-136.5,14.5,-4793
-135.5,14.5,-4895
-134.5,14.5,-4899
-133.5,14.5,-4904
-132.5,14.5,-5054
-131.5,14.5,-5076
-130.5,14.5,-4982
-129.5,14.5,-4867
-128.5,14.5,-4768
-127.5,14.5,-4697
-126.5,14.5,-4595
-125.5,14.5,-4550
-124.5,14.5,-4496
-123.5,14.5,-4463
-122.5,14.5,-4423
-121.5,14.5,-4291
-120.5,14.5,-4150
-119.5,14.5,-4169
-118.5,14.5,-4123
-117.5,14.5,-4132
-116.5,14.5,-4095
-115.5,14.5,-3997
-114.5,14.5,-3914
-113.5,14.5,-3907
-112.5,14.5,-3898
-111.5,14.5,-3646
-110.5,14.5,-3512
-109.5,14.5,-3817
-108.5,14.5,-3812
-107.5,14.5,-3680
-106.5,14.5,-3478
-105.5,14.5,-3269
-104.5,14.5,-3054
-103.5,14.5,-3233
-102.5,14.5,-3386
-101.5,14.5,-3509
-100.5,14.5,-3463
-99.5,14.5,-3446
-98.5,14.5,-3389
-97.5,14.5,-3441
-96.5,14.5,-3606
-95.5,14.5,-4100
-94.5,14.5,-4259
-93.5,14.5,-1766
-92.5,14.5,1
-91.5,14.5,838
-90.5,14.5,1137
-89.5,14.5,887
-88.5,14.5,1091
-87.5,14.5,1038
-86.5,14.5,834
-85.5,14.5,465
-84.5,14.5,170
-83.5,14.5,26
-82.5,14.5,-21
-81.5,14.5,-409
-80.5,14.5,-1449
-79.5,14.5,-2281
-78.5,14.5,-2099
-77.5,14.5,-3002
-76.5,14.5,-3943
-75.5,14.5,-4111
-74.5,14.5,-4089
-73.5,14.5,-3471
-72.5,14.5,-3392
-71.5,14.5,-3667
-70.5,14.5,-4079
-170.5,13.5,-5479
-169.5,13.5,-5564
-168.5,13.5,-5352
-167.5,13.5,-4981
-166.5,13.5,-4711
-165.5,13.5,-4644
-164.5,13.5,-5427
-163.5,13.5,-5473
-162.5,13.5,-5597
-161.5,13.5,-5616
-160.5,13.5,-5622
-159.5,13.5,-5523
-158.5,13.5,-5548
-157.5,13.5,-5547
-156.5,13.5,-5501
-155.5,13.5,-5548
-154.5,13.5,-5539
-153.5,13.5,-5590
-152.5,13.5,-5681
-151.5,13.5,-5638
-150.5,13.5,-5412
-149.5,13.5,-5305
-148.5,13.5,-5238
-147.5,13.5,-5288
-146.5,13.5,-5312
-145.5,13.5,-5239
-144.5,13.5,-5077
-143.5,13.5,-5060
-142.5,13.5,-5011
-141.5,13.5,-4930
-140.5,13.5,-4883
-139.5,13.5,-4882
-138.5,13.5,-4792
-137.5,13.5,-4746
-136.5,13.5,-4772
-135.5,13.5,-4721
-134.5,13.5,-4826
-133.5,13.5,-4875
-132.5,13.5,-4960
-131.5,13.5,-5032
-130.5,13.5,-5006
-129.5,13.5,-4822
-128.5,13.5,-4758
-127.5,13.5,-4714
-126.5,13.5,-4671
-125.5,13.5,-4632
-124.5,13.5,-4628
-123.5,13.5,-4526
-122.5,13.5,-4387
-121.5,13.5,-4282
-120.5,13.5,-4048
-119.5,13.5,-4123
-118.5,13.5,-4085
-117.5,13.5,-4164
-116.5,13.5,-4148
-115.5,13.5,-4081
-114.5,13.5,-4023
-113.5,13.5,-3970
-112.5,13.5,-3975
-111.5,13.5,-3833
-110.5,13.5,-3810
-109.5,13.5,-3885
-108.5,13.5,-3741
-107.5,13.5,-3716
-106.5,13.5,-3517
-105.5,13.5,-3318
-104.5,13.5,-3088
-103.5,13.5,-3050
-102.5,13.5,-3198
-101.5,13.5,-3382
-100.5,13.5,-3419
-99.5,13.5,-3432
-98.5,13.5,-3447
-97.5,13.5,-3628
-96.5,13.5,-3835
-95.5,13.5,-4004
-94.5,13.5,-4077
-93.5,13.5,-4500
-92.5,13.5,-3840
-91.5,13.5,-1456
-90.5,13.5,1
-89.5,13.5,225
-88.5,13.5,259
-87.5,13.5,338
-86.5,13.5,799
-85.5,13.5,547
-84.5,13.5,108
-83.5,13.5,-2
-82.5,13.5,-89
-81.5,13.5,-1062
-80.5,13.5,-1542
-79.5,13.5,-2878
-78.5,13.5,-3228
-77.5,13.5,-3977
-76.5,13.5,-3996
-75.5,13.5,-3986
-74.5,13.5,-4024
-73.5,13.5,-3883
-72.5,13.5,-3301
-71.5,13.5,-3180
-70.5,13.5,-3312
-170.5,12.5,-5357
-169.5,12.5,-5568
-168.5,12.5,-5385
-167.5,12.5,-5146
-166.5,12.5,-5140
-165.5,12.5,-4959
-164.5,12.5,-5237
-163.5,12.5,-5384
-162.5,12.5,-5382
-161.5,12.5,-5457
-160.5,12.5,-5401
-159.5,12.5,-5253
-158.5,12.5,-5101
-157.5,12.5,-5404
-156.5,12.5,-5362
-155.5,12.5,-5197
-154.5,12.5,-5278
-153.5,12.5,-5301
-152.5,12.5,-5366
-151.5,12.5,-5450
-150.5,12.5,-5370
-149.5,12.5,-5331
-148.5,12.5,-5340
